kingdom,kingdomKey,speciesKey,image_count
Plantae,6,2927075,0
Plantae,6,7330991,0
Plantae,6,7799958,0
Plantae,6,7330952,0
Plantae,6,7330930,0
Plantae,6,7330920,0
Plantae,6,7462876,0
Plantae,6,7376217,0
Plantae,6,2901228,0
Plantae,6,3063650,0
Plantae,6,3170131,0
Plantae,6,2763038,0
Plantae,6,2976244,0
Plantae,6,2976236,0
Plantae,6,2961150,0
Plantae,6,2650858,0
Plantae,6,8582197,0
Plantae,6,7268813,0
Plantae,6,7317695,0
Plantae,6,2819021,0
Plantae,6,3790189,0
Plantae,6,4102897,0
Plantae,6,4097830,0
Plantae,6,4096937,0
Plantae,6,4096576,0
Plantae,6,4097195,0
Plantae,6,3582258,0
Plantae,6,7439694,0
Plantae,6,8110071,0
Plantae,6,2768088,0
Plantae,6,5303779,0
Plantae,6,2770795,0
Plantae,6,2770769,0
Plantae,6,5421144,0
Plantae,6,3172487,0
Plantae,6,2975585,0
Plantae,6,2984541,0
Plantae,6,5304576,0
Plantae,6,5304529,0
Plantae,6,5304612,0
Plantae,6,3190527,0
Plantae,6,3660297,0
Plantae,6,3191153,0
Plantae,6,3190722,0
Plantae,6,3190855,0
Plantae,6,7319844,0
Plantae,6,3989330,0
Plantae,6,5365717,0
Plantae,6,5356335,0
Plantae,6,2925655,0
Plantae,6,2970961,0
Plantae,6,8365251,0
Plantae,6,3085421,0
Plantae,6,3085420,0
Plantae,6,3085418,0
Plantae,6,6363496,0
Plantae,6,3603377,0
Plantae,6,2959543,0
Plantae,6,5415360,0
Plantae,6,5275373,0
Plantae,6,5579308,0
Plantae,6,2928667,0
Plantae,6,8682693,0
Plantae,6,3115588,0
Plantae,6,3115608,0
Plantae,6,3817784,0
Plantae,6,2869345,0
Plantae,6,5414989,0
Plantae,6,5414995,0
Plantae,6,5680887,0
Plantae,6,5383898,0
Plantae,6,5681168,0
Plantae,6,5681100,0
Plantae,6,3190008,0
Plantae,6,9070905,0
Plantae,6,2754476,0
Plantae,6,2755489,0
Plantae,6,2755618,0
Plantae,6,4937226,0
Plantae,6,2755195,0
Plantae,6,2755784,0
Plantae,6,2755706,0
Plantae,6,2754423,0
Plantae,6,2754651,0
Plantae,6,4069970,0
Plantae,6,3032960,0
Plantae,6,3032980,0
Plantae,6,7295796,0
Plantae,6,4070768,0
Plantae,6,5317107,0
Plantae,6,5316744,0
Plantae,6,5315454,0
Plantae,6,5315366,0
Plantae,6,5317521,0
Plantae,6,5316408,0
Plantae,6,5308651,0
Plantae,6,5315301,0
Plantae,6,5317287,0
Plantae,6,5316927,0
Plantae,6,5317489,0
Plantae,6,5315870,0
Plantae,6,5316317,0
Plantae,6,2703316,0
Plantae,6,4098506,0
Plantae,6,4098487,0
Plantae,6,2946831,0
Plantae,6,2946798,0
Plantae,6,3035134,0
Plantae,6,4001649,0
Plantae,6,2900952,0
Plantae,6,5350305,0
Plantae,6,5350336,0
Plantae,6,2942986,0
Plantae,6,10854344,0
Plantae,6,11370567,0
Plantae,6,10781752,0
Plantae,6,10775938,0
Plantae,6,10734509,0
Plantae,6,10690761,0
Plantae,6,2971248,0
Plantae,6,2971312,0
Plantae,6,2971272,0
Plantae,6,2971234,0
Plantae,6,11374082,0
Plantae,6,10833216,0
Plantae,6,10829464,0
Plantae,6,10875965,0
Plantae,6,3155130,0
Plantae,6,2653207,0
Plantae,6,3694784,0
Plantae,6,7150619,0
Plantae,6,3890741,0
Plantae,6,3084908,0
Plantae,6,8396756,0
Plantae,6,4028759,0
Plantae,6,2840807,0
Plantae,6,2840611,0
Plantae,6,7313778,0
Plantae,6,3152663,0
Plantae,6,3152666,0
Plantae,6,3152658,0
Plantae,6,3152661,0
Plantae,6,8028873,0
Plantae,6,3173137,0
Plantae,6,2891791,0
Plantae,6,4260812,0
Plantae,6,3152080,0
Plantae,6,4260147,0
Plantae,6,4259716,0
Plantae,6,4259769,0
Plantae,6,3986813,0
Plantae,6,3152195,0
Plantae,6,2894828,0
Plantae,6,3787288,0
Plantae,6,2874605,0
Plantae,6,3623176,0
Plantae,6,3791329,0
Plantae,6,5546922,0
Plantae,6,2925788,0
Plantae,6,4062306,0
Plantae,6,4001417,0
Plantae,6,2650123,0
Plantae,6,7326897,0
Plantae,6,2781074,0
Plantae,6,2781103,0
Plantae,6,8125676,0
Plantae,6,8297383,0
Plantae,6,5310564,0
Plantae,6,3685338,0
Plantae,6,5290179,0
Plantae,6,7424162,0
Plantae,6,3071171,0
Plantae,6,3152547,0
Plantae,6,7279059,0
Plantae,6,3152555,0
Plantae,6,3152559,0
Plantae,6,3152582,0
Plantae,6,9064581,0
Plantae,6,3941020,0
Plantae,6,3152583,0
Plantae,6,7115794,0
Plantae,6,2854416,0
Plantae,6,3168943,0
Plantae,6,3191302,0
Plantae,6,7317816,0
Plantae,6,3169748,0
Plantae,6,6135815,0
Plantae,6,3071623,0
Plantae,6,5669231,0
Plantae,6,2706056,0
Plantae,6,5564667,0
Plantae,6,5384931,0
Plantae,6,3039410,0
Plantae,6,8658195,0
Plantae,6,3573959,0
Plantae,6,3573230,0
Plantae,6,2984537,0
Plantae,6,2984535,0
Plantae,6,3991221,0
Plantae,6,3991114,0
Plantae,6,7448919,0
Plantae,6,7446415,0
Plantae,6,2688470,0
Plantae,6,7383551,0
Plantae,6,5380015,0
Plantae,6,2895700,0
Plantae,6,2985994,0
Plantae,6,5329570,0
Plantae,6,8418338,0
Plantae,6,3639560,0
Plantae,6,5329272,0
Plantae,6,3612749,0
Plantae,6,10334868,0
Plantae,6,2705781,0
Plantae,6,2860119,0
Plantae,6,2904440,0
Plantae,6,8265032,0
Plantae,6,8222617,0
Plantae,6,2928977,0
Plantae,6,3189479,0
Plantae,6,7948012,0
Plantae,6,7317960,0
Plantae,6,3115470,0
Plantae,6,3139958,0
Plantae,6,3139903,0
Plantae,6,3139895,0
Plantae,6,3139807,0
Plantae,6,3139818,0
Plantae,6,7326414,0
Plantae,6,2687885,0
Plantae,6,7300847,0
Plantae,6,4159442,0
Plantae,6,2829531,0
Plantae,6,2828859,0
Plantae,6,2829357,0
Plantae,6,2829840,0
Plantae,6,2705462,0
Plantae,6,2860677,0
Plantae,6,5361791,0
Plantae,6,7329731,0
Plantae,6,3190016,0
Plantae,6,3708966,0
Plantae,6,2758716,0
Plantae,6,7883492,0
Plantae,6,2758686,0
Plantae,6,2758665,0
Plantae,6,2758673,0
Plantae,6,2912262,0
Plantae,6,2916058,0
Plantae,6,2911970,0
Plantae,6,9264048,0
Plantae,6,2911992,0
Plantae,6,9411691,0
Plantae,6,2911955,0
Plantae,6,2912017,0
Plantae,6,9206251,0
Plantae,6,3119175,0
Plantae,6,7287475,0
Plantae,6,5547507,0
Plantae,6,8217389,0
Plantae,6,3711910,0
Plantae,6,5275022,0
Plantae,6,2709295,0
Plantae,6,2852790,0
Plantae,6,7306536,0
Plantae,6,2926815,0
Plantae,6,3889017,0
Plantae,6,7778424,0
Plantae,6,7315806,0
Plantae,6,5533851,0
Plantae,6,7315909,0
Plantae,6,7154501,0
Plantae,6,7315854,0
Plantae,6,2889756,0
Plantae,6,5549979,0
Plantae,6,7326434,0
Plantae,6,2891773,0
Plantae,6,4193478,0
Plantae,6,2971507,0
Plantae,6,2972082,0
Plantae,6,2971525,0
Plantae,6,2971499,0
Plantae,6,2971635,0
Plantae,6,2971774,0
Plantae,6,2972043,0
Plantae,6,2971584,0
Plantae,6,2972275,0
Plantae,6,2963211,0
Plantae,6,8661547,0
Plantae,6,3148340,0
Plantae,6,4933624,0
Plantae,6,2925303,0
Plantae,6,7300666,0
Plantae,6,2984469,0
Plantae,6,5330870,0
Plantae,6,5337099,0
Plantae,6,5337238,0
Plantae,6,5337147,0
Plantae,6,5336863,0
Plantae,6,5356514,0
Plantae,6,3144813,0
Plantae,6,3144718,0
Plantae,6,3034015,0
Plantae,6,5420912,0
Plantae,6,7300476,0
Plantae,6,4160376,0
Plantae,6,4160417,0
Plantae,6,4160336,0
Plantae,6,2702901,0
Plantae,6,3738444,0
Plantae,6,11208838,0
Plantae,6,11161239,0
Plantae,6,2867627,0
Plantae,6,3973001,0
Plantae,6,4924659,0
Plantae,6,6410563,0
Plantae,6,7263961,0
Plantae,6,10689300,0
Plantae,6,7264786,0
Plantae,6,7648181,0
Plantae,6,2650524,0
Plantae,6,4024491,0
Plantae,6,11131846,0
Plantae,6,2703873,0
Plantae,6,2970418,0
Plantae,6,5607947,0
Plantae,6,7307251,0
Plantae,6,7621903,0
Plantae,6,3152825,0
Plantae,6,3152873,0
Plantae,6,3685274,0
Plantae,6,3190002,0
Plantae,6,3033977,0
Plantae,6,7304140,0
Plantae,6,8956507,0
Plantae,6,4182444,0
Plantae,6,7304563,0
Plantae,6,5332934,0
Plantae,6,2733469,0
Plantae,6,2733400,0
Plantae,6,5409093,0
Plantae,6,5408737,0
Plantae,6,2969156,0
Plantae,6,5598598,0
Plantae,6,7272715,0
Plantae,6,5334240,0
Plantae,6,7272559,0
Plantae,6,4129475,0
Plantae,6,7290245,0
Plantae,6,3823889,0
Plantae,6,7322187,0
Plantae,6,8924323,0
Plantae,6,5420987,0
Plantae,6,8129014,0
Plantae,6,2874601,0
Plantae,6,2874599,0
Plantae,6,5421047,0
Plantae,6,6435171,0
Plantae,6,7299714,0
Plantae,6,7299573,0
Plantae,6,2928809,0
Plantae,6,3885429,0
Plantae,6,5395405,0
Plantae,6,3172294,0
Plantae,6,2753253,0
Plantae,6,2752997,0
Plantae,6,2753380,0
Plantae,6,5328736,0
Plantae,6,6033875,0
Plantae,6,5415005,0
Plantae,6,5563158,0
Plantae,6,5415004,0
Plantae,6,5563114,0
Plantae,6,5415001,0
Plantae,6,7685583,0
Plantae,6,8394552,0
Plantae,6,7304587,0
Plantae,6,7304569,0
Plantae,6,10975167,0
Plantae,6,3733807,0
Plantae,6,3733766,0
Plantae,6,3171892,0
Plantae,6,8125066,0
Plantae,6,7663721,0
Plantae,6,11067359,0
Plantae,6,11084629,0
Plantae,6,2650772,0
Plantae,6,7966726,0
Plantae,6,7326156,0
Plantae,6,2873861,0
Plantae,6,4143825,0
Plantae,6,5306140,0
Plantae,6,5322999,0
Plantae,6,5323250,0
Plantae,6,5306206,0
Plantae,6,9410332,0
Plantae,6,9294395,0
Plantae,6,3702542,0
Plantae,6,3802772,0
Plantae,6,2930364,0
Plantae,6,6385660,0
Plantae,6,8213721,0
Plantae,6,2688393,0
Plantae,6,2688424,0
Plantae,6,5326154,0
Plantae,6,7920353,0
Plantae,6,3744314,0
Plantae,6,3744838,0
Plantae,6,2650436,0
Plantae,6,7328514,0
Plantae,6,5354459,0
Plantae,6,4005921,0
Plantae,6,3169331,0
Plantae,6,4005565,0
Plantae,6,4005402,0
Plantae,6,4005004,0
Plantae,6,6365649,0
Plantae,6,3073960,0
Plantae,6,3074272,0
Plantae,6,3074251,0
Plantae,6,3074333,0
Plantae,6,3037404,0
Plantae,6,4177874,0
Plantae,6,7304278,0
Plantae,6,2883272,0
Plantae,6,7736989,0
Plantae,6,9477469,0
Plantae,6,3153695,0
Plantae,6,9605163,0
Plantae,6,3033905,0
Plantae,6,7828251,0
Plantae,6,3981498,0
Plantae,6,3981426,0
Plantae,6,2813396,0
Plantae,6,3745240,0
Plantae,6,5301451,0
Plantae,6,5301445,0
Plantae,6,6441622,0
Plantae,6,2985933,0
Plantae,6,2985930,0
Plantae,6,2985940,0
Plantae,6,3874179,0
Plantae,6,2685721,0
Plantae,6,2685711,0
Plantae,6,3172561,0
Plantae,6,5310858,0
Plantae,6,3152102,0
Plantae,6,3743505,0
Plantae,6,2901155,0
Plantae,6,5383936,0
Plantae,6,5421180,0
Plantae,6,3169625,0
Plantae,6,5536025,0
Plantae,6,5352522,0
Plantae,6,5352523,0
Plantae,6,7279431,0
Plantae,6,2718767,0
Plantae,6,3583416,0
Plantae,6,9452699,0
Plantae,6,2714915,0
Plantae,6,3190508,0
Plantae,6,2952236,0
Plantae,6,3140510,0
Plantae,6,7403263,0
Plantae,6,3140490,0
Plantae,6,3134219,0
Plantae,6,2874672,0
Plantae,6,3988950,0
Plantae,6,3188725,0
Plantae,6,3188724,0
Plantae,6,3988234,0
Plantae,6,3098694,0
Plantae,6,3661151,0
Plantae,6,2928631,0
Plantae,6,2928525,0
Plantae,6,2928551,0
Plantae,6,2928531,0
Plantae,6,2928699,0
Plantae,6,2928545,0
Plantae,6,8227635,0
Plantae,6,2928565,0
Plantae,6,2928524,0
Plantae,6,2928562,0
Plantae,6,2928547,0
Plantae,6,5294824,0
Plantae,6,3085038,0
Plantae,6,5297939,0
Plantae,6,5380959,0
Plantae,6,4143195,0
Plantae,6,7308656,0
Plantae,6,8060712,0
Plantae,6,8151301,0
Plantae,6,3115579,0
Plantae,6,3100745,0
Plantae,6,2905493,0
Plantae,6,2905600,0
Plantae,6,2905255,0
Plantae,6,3682778,0
Plantae,6,3682067,0
Plantae,6,7326085,0
Plantae,6,8392779,0
Plantae,6,3172267,0
Plantae,6,3683063,0
Plantae,6,7587215,0
Plantae,6,3682207,0
Plantae,6,3072953,0
Plantae,6,3072900,0
Plantae,6,3073017,0
Plantae,6,3072985,0
Plantae,6,3073016,0
Plantae,6,3054368,0
Plantae,6,2701311,0
Plantae,6,2701743,0
Plantae,6,2684363,0
Plantae,6,2684690,0
Plantae,6,3173105,0
Plantae,6,7447231,0
Plantae,6,7840408,0
Plantae,6,5378775,0
Plantae,6,5378750,0
Plantae,6,8004482,0
Plantae,6,5378721,0
Plantae,6,5378650,0
Plantae,6,5378605,0
Plantae,6,5378500,0
Plantae,6,5421429,0
Plantae,6,3001244,0
Plantae,6,3152377,0
Plantae,6,3152775,0
Plantae,6,3152776,0
Plantae,6,3060998,0
Plantae,6,2885079,0
Plantae,6,2885150,0
Plantae,6,2885158,0
Plantae,6,3190638,0
Plantae,6,3596820,0
Plantae,6,2761352,0
Plantae,6,5383240,0
Plantae,6,2715877,0
Plantae,6,2714453,0
Plantae,6,7298701,0
Plantae,6,7653972,0
Plantae,6,5274875,0
Plantae,6,3172618,0
Plantae,6,8370958,0
Plantae,6,3171304,0
Plantae,6,2965531,0
Plantae,6,9151957,0
Plantae,6,8618436,0
Plantae,6,5416091,0
Plantae,6,5415976,0
Plantae,6,5415885,0
Plantae,6,5415832,0
Plantae,6,5380873,0
Plantae,6,3662338,0
Plantae,6,3188511,0
Plantae,6,3861607,0
Plantae,6,3870782,0
Plantae,6,8365307,0
Plantae,6,5355731,0
Plantae,6,5355677,0
Plantae,6,7629955,0
Plantae,6,2969284,0
Plantae,6,2883768,0
Plantae,6,3086240,0
Plantae,6,2706022,0
Plantae,6,2706026,0
Plantae,6,2900469,0
Plantae,6,7289342,0
Plantae,6,5407003,0
Plantae,6,9381433,0
Plantae,6,3084611,0
Plantae,6,2874580,0
Plantae,6,2874581,0
Plantae,6,3747279,0
Plantae,6,5339879,0
Plantae,6,7976478,0
Plantae,6,7533157,0
Plantae,6,3054181,0
Plantae,6,5361889,0
Plantae,6,7262379,0
Plantae,6,5361888,0
Plantae,6,3905218,0
Plantae,6,2926630,0
Plantae,6,8356260,0
Plantae,6,2951381,0
Plantae,6,2951365,0
Plantae,6,2951499,0
Plantae,6,2951358,0
Plantae,6,2951398,0
Plantae,6,8364646,0
Plantae,6,3152036,0
Plantae,6,2764625,0
Plantae,6,7304495,0
Plantae,6,3190712,0
Plantae,6,5353534,0
Plantae,6,5421126,0
Plantae,6,2650930,0
Plantae,6,3169756,0
Plantae,6,2836743,0
Plantae,6,2836663,0
Plantae,6,2836735,0
Plantae,6,2705687,0
Plantae,6,2928775,0
Plantae,6,2928774,0
Plantae,6,9444220,0
Plantae,6,4178276,0
Plantae,6,3683008,0
Plantae,6,7326947,0
Plantae,6,2882422,0
Plantae,6,5592249,0
Plantae,6,5341503,0
Plantae,6,2738422,0
Plantae,6,5312847,0
Plantae,6,2927097,0
Plantae,6,2927096,0
Plantae,6,3898584,0
Plantae,6,2927094,0
Plantae,6,2927100,0
Plantae,6,3617566,0
Plantae,6,5371886,0
Plantae,6,3188875,0
Plantae,6,3686148,0
Plantae,6,5415040,0
Plantae,6,2732290,0
Plantae,6,5566677,0
Plantae,6,5341747,0
Plantae,6,5384142,0
Plantae,6,7321401,0
Plantae,6,2650129,0
Plantae,6,2650137,0
Plantae,6,2774251,0
Plantae,6,2774158,0
Plantae,6,2764792,0
Plantae,6,2764680,0
Plantae,6,2764739,0
Plantae,6,5421333,0
Plantae,6,8190743,0
Plantae,6,2762680,0
Plantae,6,2762920,0
Plantae,6,2762752,0
Plantae,6,2762907,0
Plantae,6,2892654,0
Plantae,6,2892634,0
Plantae,6,2892470,0
Plantae,6,3745012,0
Plantae,6,5361760,0
Plantae,6,5406817,0
Plantae,6,2902953,0
Plantae,6,3719723,0
Plantae,6,7326127,0
Plantae,6,2687779,0
Plantae,6,2687771,0
Plantae,6,4100198,0
Plantae,6,2858963,0
Plantae,6,3836590,0
Plantae,6,5339133,0
Plantae,6,5415356,0
Plantae,6,2882449,0
Plantae,6,3623479,0
Plantae,6,2896888,0
Plantae,6,7304510,0
Plantae,6,3188512,0
Plantae,6,5914287,0
Plantae,6,2971041,0
Plantae,6,7269635,0
Plantae,6,7707713,0
Plantae,6,3152125,0
Plantae,6,3867900,0
Plantae,6,3865790,0
Plantae,6,2927208,0
Plantae,6,2927192,0
Plantae,6,2927198,0
Plantae,6,8707933,0
Plantae,6,8974899,0
Plantae,6,2927175,0
Plantae,6,3062960,0
Plantae,6,9590157,0
Plantae,6,5341744,0
Plantae,6,7324214,0
Plantae,6,9636531,0
Plantae,6,9452352,0
Plantae,6,9619573,0
Plantae,6,3881888,0
Plantae,6,7330039,0
Plantae,6,4259928,0
Plantae,6,5396042,0
Plantae,6,7265907,0
Plantae,6,2650730,0
Plantae,6,2650725,0
Plantae,6,8406468,0
Plantae,6,2650536,0
Plantae,6,3884817,0
Plantae,6,7348453,0
Plantae,6,3987892,0
Plantae,6,3153099,0
Plantae,6,3152997,0
Plantae,6,5398634,0
Plantae,6,5340994,0
Plantae,6,5340801,0
Plantae,6,7300629,0
Plantae,6,7300607,0
Plantae,6,2954036,0
Plantae,6,5355540,0
Plantae,6,5355447,0
Plantae,6,7414934,0
Plantae,6,3891796,0
Plantae,6,7308026,0
Plantae,6,2703459,0
Plantae,6,3866460,0
Plantae,6,3865497,0
Plantae,6,3172278,0
Plantae,6,7319895,0
Plantae,6,3645928,0
Plantae,6,3645975,0
Plantae,6,5329515,0
Plantae,6,8211958,0
Plantae,6,8427624,0
Plantae,6,2891707,0
Plantae,6,3188629,0
Plantae,6,2974683,0
Plantae,6,2909527,0
Plantae,6,7316516,0
Plantae,6,3083486,0
Plantae,6,7155259,0
Plantae,6,5603062,0
Plantae,6,5372282,0
Plantae,6,5327262,0
Plantae,6,5327293,0
Plantae,6,2705141,0
Plantae,6,2705090,0
Plantae,6,4132778,0
Plantae,6,2705093,0
Plantae,6,4125606,0
Plantae,6,2888443,0
Plantae,6,2888439,0
Plantae,6,2833897,0
Plantae,6,2825331,0
Plantae,6,5535809,0
Plantae,6,7307593,0
Plantae,6,5295878,0
Plantae,6,5295929,0
Plantae,6,5357217,0
Plantae,6,2981777,0
Plantae,6,7317262,0
Plantae,6,3086784,0
Plantae,6,7293862,0
Plantae,6,3039209,0
Plantae,6,2705610,0
Plantae,6,2705656,0
Plantae,6,2705565,0
Plantae,6,2705622,0
Plantae,6,2874199,0
Plantae,6,2874190,0
Plantae,6,2874211,0
Plantae,6,2874210,0
Plantae,6,2874183,0
Plantae,6,6058838,0
Plantae,6,3727077,0
Plantae,6,2924656,0
Plantae,6,2924801,0
Plantae,6,2819176,0
Plantae,6,3069168,0
Plantae,6,9609002,0
Plantae,6,2774071,0
Plantae,6,4100721,0
Plantae,6,7916114,0
Plantae,6,7740279,0
Plantae,6,8110229,0
Plantae,6,2952775,0
Plantae,6,3188706,0
Plantae,6,5671747,0
Plantae,6,5828197,0
Plantae,6,3146542,0
Plantae,6,3152140,0
Plantae,6,3580320,0
Plantae,6,7796168,0
Plantae,6,4256028,0
Plantae,6,2985709,0
Plantae,6,3086371,0
Plantae,6,3086412,0
Plantae,6,3086448,0
Plantae,6,3829373,0
Plantae,6,5341394,0
Plantae,6,2817539,0
Plantae,6,2817570,0
Plantae,6,5575270,0
Plantae,6,3034046,0
Plantae,6,2928859,0
Plantae,6,2925536,0
Plantae,6,7828157,0
Plantae,6,3093337,0
Plantae,6,5333350,0
Plantae,6,7300516,0
Plantae,6,5670477,0
Plantae,6,5361841,0
Plantae,6,5361830,0
Plantae,6,7300944,0
Plantae,6,8592945,0
Plantae,6,5285244,0
Plantae,6,5285824,0
Plantae,6,5285215,0
Plantae,6,5285119,0
Plantae,6,4183601,0
Plantae,6,4187904,0
Plantae,6,4191172,0
Plantae,6,3086338,0
Plantae,6,3086357,0
Plantae,6,3086342,0
Plantae,6,3086260,0
Plantae,6,7321836,0
Plantae,6,2870583,0
Plantae,6,5347846,0
Plantae,6,7303830,0
Plantae,6,8677924,0
Plantae,6,2962831,0
Plantae,6,5334135,0
Plantae,6,7303104,0
Plantae,6,9118978,0
Plantae,6,3189767,0
Plantae,6,7148630,0
Plantae,6,4024927,0
Plantae,6,3164340,0
Plantae,6,5341313,0
Plantae,6,5341492,0
Plantae,6,3792354,0
Plantae,6,3132728,0
Plantae,6,3132668,0
Plantae,6,3082286,0
Plantae,6,3082282,0
Plantae,6,3169673,0
Plantae,6,3169677,0
Plantae,6,3169674,0
Plantae,6,5285930,0
Plantae,6,5286088,0
Plantae,6,8336561,0
Plantae,6,4105598,0
Plantae,6,4105523,0
Plantae,6,7308947,0
Plantae,6,3899613,0
Plantae,6,7308820,0
Plantae,6,4013131,0
Plantae,6,5303492,0
Plantae,6,7891136,0
Plantae,6,3156422,0
Plantae,6,3156325,0
Plantae,6,3085781,0
Plantae,6,3085381,0
Plantae,6,7293502,0
Plantae,6,7711084,0
Plantae,6,7293419,0
Plantae,6,3191373,0
Plantae,6,4051511,0
Plantae,6,4049324,0
Plantae,6,7293626,0
Plantae,6,4050793,0
Plantae,6,2770124,0
Plantae,6,2770022,0
Plantae,6,2770228,0
Plantae,6,4034001,0
Plantae,6,7291589,0
Plantae,6,6391007,0
Plantae,6,2889304,0
Plantae,6,6391450,0
Plantae,6,2889262,0
Plantae,6,6391150,0
Plantae,6,7291547,0
Plantae,6,8879994,0
Plantae,6,2889229,0
Plantae,6,4033648,0
Plantae,6,6391194,0
Plantae,6,5334440,0
Plantae,6,4033482,0
Plantae,6,4033392,0
Plantae,6,7291203,0
Plantae,6,7537964,0
Plantae,6,4034380,0
Plantae,6,7291143,0
Plantae,6,3035891,0
Plantae,6,3035652,0
Plantae,6,3035681,0
Plantae,6,3035778,0
Plantae,6,4041108,0
Plantae,6,7319737,0
Plantae,6,4039606,0
Plantae,6,4046493,0
Plantae,6,2965911,0
Plantae,6,5829094,0
Plantae,6,3084700,0
Plantae,6,3084719,0
Plantae,6,3084704,0
Plantae,6,3084699,0
Plantae,6,5301162,0
Plantae,6,7289668,0
Plantae,6,5301141,0
Plantae,6,8228815,0
Plantae,6,5330311,0
Plantae,6,5330343,0
Plantae,6,5330394,0
Plantae,6,2884162,0
Plantae,6,7300542,0
Plantae,6,2984383,0
Plantae,6,5408864,0
Plantae,6,5409107,0
Plantae,6,7713954,0
Plantae,6,3896962,0
Plantae,6,3896998,0
Plantae,6,7657266,0
Plantae,6,2925346,0
Plantae,6,5641841,0
Plantae,6,5341297,0
Plantae,6,7818643,0
Plantae,6,3021409,0
Plantae,6,3021046,0
Plantae,6,8149923,0
Plantae,6,3022290,0
Plantae,6,3021120,0
Plantae,6,3772966,0
Plantae,6,7521283,0
Plantae,6,5420641,0
Plantae,6,5420380,0
Plantae,6,2688176,0
Plantae,6,2944683,0
Plantae,6,2920037,0
Plantae,6,2923582,0
Plantae,6,5275012,0
Plantae,6,5275396,0
Plantae,6,7310193,0
Plantae,6,5275404,0
Plantae,6,5614040,0
Plantae,6,3914366,0
Plantae,6,5614469,0
Plantae,6,5275415,0
Plantae,6,5613834,0
Plantae,6,5613847,0
Plantae,6,5275398,0
Plantae,6,7804678,0
Plantae,6,5349242,0
Plantae,6,5349297,0
Plantae,6,3054377,0
Plantae,6,4205741,0
Plantae,6,5392205,0
Plantae,6,3669210,0
Plantae,6,5835447,0
Plantae,6,8186593,0
Plantae,6,2977636,0
Plantae,6,2977687,0
Plantae,6,5420901,0
Plantae,6,2984241,0
Plantae,6,2730407,0
Plantae,6,2730818,0
Plantae,6,3118284,0
Plantae,6,2888269,0
Plantae,6,3172569,0
Plantae,6,5648124,0
Plantae,6,7290072,0
Plantae,6,5647926,0
Plantae,6,5647918,0
Plantae,6,5647804,0
Plantae,6,5363119,0
Plantae,6,5362639,0
Plantae,6,5362786,0
Plantae,6,5311077,0
Plantae,6,2928598,0
Plantae,6,2928534,0
Plantae,6,2928576,0
Plantae,6,5350466,0
Plantae,6,5350438,0
Plantae,6,5350452,0
Plantae,6,8198582,0
Plantae,6,3190154,0
Plantae,6,2765625,0
Plantae,6,5293119,0
Plantae,6,5293182,0
Plantae,6,5293121,0
Plantae,6,3000384,0
Plantae,6,5290149,0
Plantae,6,5290154,0
Plantae,6,2925445,0
Plantae,6,5302787,0
Plantae,6,5341112,0
Plantae,6,5381567,0
Plantae,6,5382589,0
Plantae,6,5381660,0
Plantae,6,5381279,0
Plantae,6,5381514,0
Plantae,6,5382478,0
Plantae,6,5382780,0
Plantae,6,5382061,0
Plantae,6,2948557,0
Plantae,6,2948577,0
Plantae,6,2948568,0
Plantae,6,5677245,0
Plantae,6,5290171,0
Plantae,6,5290168,0
Plantae,6,7795317,0
Plantae,6,2650532,0
Plantae,6,3797084,0
Plantae,6,5341792,0
Plantae,6,5341784,0
Plantae,6,2946860,0
Plantae,6,3084022,0
Plantae,6,3084015,0
Plantae,6,3190647,0
Plantae,6,3190660,0
Plantae,6,2877959,0
Plantae,6,2876873,0
Plantae,6,2879787,0
Plantae,6,4092370,0
Plantae,6,4092178,0
Plantae,6,2919363,0
Plantae,6,2910886,0
Plantae,6,2891981,0
Plantae,6,7276807,0
Plantae,6,7823272,0
Plantae,6,3033374,0
Plantae,6,7678610,0
Plantae,6,3618324,0
Plantae,6,3616228,0
Plantae,6,3169787,0
Plantae,6,3616339,0
Plantae,6,3169782,0
Plantae,6,3169770,0
Plantae,6,7516558,0
Plantae,6,2772865,0
Plantae,6,7265761,0
Plantae,6,2731082,0
Plantae,6,2871956,0
Plantae,6,2786221,0
Plantae,6,2889173,0
Plantae,6,3567756,0
Plantae,6,7273631,0
Plantae,6,3039481,0
Plantae,6,2736747,0
Plantae,6,5329707,0
Plantae,6,5826049,0
Plantae,6,5329733,0
Plantae,6,5371542,0
Plantae,6,2888864,0
Plantae,6,7263230,0
Plantae,6,3086526,0
Plantae,6,3185980,0
Plantae,6,7327627,0
Plantae,6,7327638,0
Plantae,6,4170281,0
Plantae,6,7328295,0
Plantae,6,4169836,0
Plantae,6,7329102,0
Plantae,6,3179997,0
Plantae,6,4195070,0
Plantae,6,3190553,0
Plantae,6,5350585,0
Plantae,6,5350625,0
Plantae,6,3114400,0
Plantae,6,2720668,0
Plantae,6,5315188,0
Plantae,6,6365525,0
Plantae,6,5380041,0
Plantae,6,2818868,0
Plantae,6,3053336,0
Plantae,6,3053159,0
Plantae,6,3053472,0
Plantae,6,7701037,0
Plantae,6,3005039,0
Plantae,6,3002751,0
Plantae,6,3003244,0
Plantae,6,3188674,0
Plantae,6,7122825,0
Plantae,6,2704075,0
Plantae,6,4067141,0
Plantae,6,3686955,0
Plantae,6,7780480,0
Plantae,6,2892192,0
Plantae,6,2999072,0
Plantae,6,8108495,0
